vehicle_reg_No,MYT_TIMESTAMP,longitude,latitude
WB2225C,2023-09-12T10:30:54,101.722008,2.7338
WB2225C,2023-09-12T10:31:24,101.722008,2.7338
WB2225C,2023-09-12T10:31:54,101.722008,2.73378
WB2225C,2023-09-12T10:32:24,101.722008,2.7338
WB2225C,2023-09-12T10:32:54,101.722008,2.7338
WB2225C,2023-09-12T10:33:24,101.722008,2.7338
WB2225C,2023-09-12T10:33:54,101.722008,2.73378
WB2225C,2023-09-12T10:34:24,101.722008,2.73378
WB2225C,2023-09-12T10:34:54,101.722008,2.73378
WB2225C,2023-09-12T10:35:24,101.722008,2.7338
WB2225C,2023-09-12T10:35:54,101.722008,2.73378
WB2225C,2023-09-12T10:36:24,101.722008,2.73378
WB2225C,2023-09-12T10:36:54,101.722008,2.73377
WB2225C,2023-09-12T10:37:24,101.722008,2.73378
WB2225C,2023-09-12T10:37:54,101.722008,2.7338
WB2225C,2023-09-12T10:38:24,101.722008,2.7338
WB2225C,2023-09-12T10:38:54,101.722008,2.73382
WB2225C,2023-09-12T10:39:24,101.722008,2.73382
WB2225C,2023-09-12T10:39:54,101.722008,2.7338
WB2225C,2023-09-12T10:40:24,101.722008,2.7338
WB2225C,2023-09-12T10:40:54,101.722008,2.7338
WB2225C,2023-09-12T10:41:24,101.722008,2.7338
WB2225C,2023-09-12T10:41:54,101.722008,2.73382
WB2225C,2023-09-12T10:42:24,101.722008,2.73382
WB2225C,2023-09-12T10:42:54,101.722008,2.73383
WB2225C,2023-09-12T10:43:24,101.722008,2.73383
WB2225C,2023-09-12T10:43:54,101.722008,2.73385
WB2225C,2023-09-12T10:44:24,101.722008,2.73383
WB2225C,2023-09-12T10:44:54,101.722008,2.73383
WB2225C,2023-09-12T10:45:24,101.722008,2.73383
WB2225C,2023-09-12T10:45:54,101.722008,2.73385
WB2225C,2023-09-12T10:46:24,101.722008,2.73383
WB2225C,2023-09-12T10:46:54,101.722008,2.73383
WB2225C,2023-09-12T10:47:24,101.722008,2.73385
WB2225C,2023-09-12T10:47:54,101.722008,2.73385
WB2225C,2023-09-12T10:48:24,101.722008,2.73388
WB2225C,2023-09-12T10:48:54,101.722008,2.73387
WB2225C,2023-09-12T10:49:24,101.722008,2.73387
WB2225C,2023-09-12T10:49:54,101.722008,2.73388
WB2225C,2023-09-12T10:50:24,101.722008,2.7339
WB2225C,2023-09-12T10:50:54,101.722008,2.73385
WB2225C,2023-09-12T10:51:24,101.722008,2.73387
WB2225C,2023-09-12T10:51:54,101.722008,2.73388
WB2225C,2023-09-12T10:52:24,101.722008,2.73388
WB2225C,2023-09-12T10:52:54,101.722008,2.73388
WB2225C,2023-09-12T10:53:24,101.722008,2.73387
WB2225C,2023-09-12T10:53:54,101.72049,2.73603
WB2225C,2023-09-12T10:54:24,101.721184,2.73658
WB2225C,2023-09-12T10:54:54,101.721832,2.73432
WB2225C,2023-09-12T10:55:24,101.72316,2.73212
WB2225C,2023-09-12T10:55:54,101.72316,2.73212
WB2225C,2023-09-12T10:56:24,101.72316,2.73212
WB2225C,2023-09-12T10:57:24,101.720673,2.72973
WB2225C,2023-09-12T10:57:54,101.719841,2.73088
WB2225C,2023-09-12T10:58:24,101.719658,2.73097
WB2225C,2023-09-12T10:58:54,101.719658,2.73097
WB2225C,2023-09-12T10:59:24,101.719658,2.73102
WB2225C,2023-09-12T10:59:54,101.71833,2.73305
WB2225C,2023-09-12T11:00:54,101.714661,2.73842
WB2225C,2023-09-12T11:01:24,101.713333,2.74028
WB2225C,2023-09-12T11:01:54,101.711998,2.74257
WB2225C,2023-09-12T11:02:24,101.710342,2.74492
WB2225C,2023-09-12T11:03:54,101.705498,2.75177
WB2225C,2023-09-12T11:04:24,101.705658,2.752
WB2225C,2023-09-12T11:04:54,101.705658,2.75202
WB2225C,2023-09-12T11:05:24,101.705658,2.75197
WB2225C,2023-09-12T11:05:54,101.705658,2.75198
WB2225C,2023-09-12T11:06:24,101.705658,2.75203
WB2225C,2023-09-12T11:06:54,101.705658,2.75203
WB2225C,2023-09-12T11:07:24,101.705658,2.75207
WB2225C,2023-09-12T11:07:54,101.705833,2.75205
WB2225C,2023-09-12T11:16:24,101.705833,2.75188
WB2225C,2023-09-12T11:16:54,101.705833,2.75187
WB2225C,2023-09-12T11:17:24,101.705833,2.75192
WB2225C,2023-09-12T11:19:54,101.706009,2.75182
WB2225C,2023-09-12T11:20:24,101.706009,2.75178
WB2225C,2023-09-12T11:20:54,101.706009,2.7518
WB2225C,2023-09-12T11:21:24,101.706009,2.7518
WB2225C,2023-09-12T11:21:54,101.706009,2.7518
WB2225C,2023-09-12T11:22:24,101.706009,2.75198
WB2225C,2023-09-12T11:22:54,101.705498,2.75168
WB2225C,2023-09-12T11:23:24,101.705498,2.75188
WB2225C,2023-09-12T11:23:54,101.705498,2.75183
WB2225C,2023-09-12T11:24:24,101.705498,2.75177
WB2225C,2023-09-12T11:24:54,101.705658,2.75182
WB2225C,2023-09-12T11:25:24,101.705658,2.75182
WB2225C,2023-09-12T11:25:54,101.705658,2.75183
WB2225C,2023-09-12T11:26:24,101.705658,2.75187
WB2225C,2023-09-12T11:26:54,101.705658,2.75182
WB2225C,2023-09-12T11:33:24,101.706673,2.75097
WB2225C,2023-09-12T11:33:54,101.708504,2.74818
WB2225C,2023-09-12T11:34:24,101.710167,2.74622
WB2225C,2023-09-12T11:34:54,101.712158,2.74738
WB2225C,2023-09-12T11:35:24,101.712502,2.74873
WB2225C,2023-09-12T11:35:54,101.712502,2.74867
WB2225C,2023-09-12T11:36:24,101.712341,2.74852
WB2225C,2023-09-12T11:36:54,101.712502,2.7483
WB2225C,2023-09-12T11:37:24,101.712502,2.74825
WB2225C,2023-09-12T11:37:54,101.711998,2.74737
WB2225C,2023-09-12T11:38:24,101.710999,2.746
WB2225C,2023-09-12T11:38:54,101.709511,2.74588
WB2225C,2023-09-12T11:39:24,101.708008,2.74842
WB2225C,2023-09-12T11:39:54,101.706169,2.75103
WB2225C,2023-09-12T11:40:54,101.706169,2.75207
WB2225C,2023-09-12T11:41:24,101.705658,2.7519
WB2225C,2023-09-12T11:41:54,101.705833,2.75213
WB2225C,2023-09-12T11:42:24,101.705833,2.75218
WB2225C,2023-09-12T11:42:54,101.706009,2.7522
WB2225C,2023-09-12T11:43:24,101.706009,2.75222
WB2225C,2023-09-12T11:43:54,101.706009,2.75225
WB2225C,2023-09-12T11:44:24,101.706009,2.75225
WB2225C,2023-09-12T11:44:54,101.706009,2.75202
WB2225C,2023-09-12T11:45:24,101.705498,2.75195
WB2225C,2023-09-12T11:45:54,101.705833,2.75173
WB2225C,2023-09-12T11:46:24,101.705658,2.75158
WB2225C,2023-09-12T11:46:54,101.705658,2.75177
WB2225C,2023-09-12T11:47:24,101.705658,2.75188
WB2225C,2023-09-12T11:47:54,101.705498,2.75203
WB2225C,2023-09-12T11:48:24,101.705658,2.75198
WB2225C,2023-09-12T11:48:54,101.705833,2.75198
WB2225C,2023-09-12T11:49:24,101.705833,2.75193
WB2225C,2023-09-12T11:52:54,101.70649,2.75112
WB2225C,2023-09-12T11:53:54,101.709671,2.74643
WB2225C,2023-09-12T11:54:24,101.71151,2.747
WB2225C,2023-09-12T11:54:54,101.712502,2.7483
WB2225C,2023-09-12T11:55:24,101.712662,2.74863
WB2225C,2023-09-12T11:55:54,101.712662,2.7485
WB2225C,2023-09-12T11:56:24,101.712502,2.74828
WB2225C,2023-09-12T11:56:54,101.712502,2.74817
WB2225C,2023-09-12T11:57:24,101.712502,2.74758
WB2225C,2023-09-12T11:57:54,101.710999,2.74645
WB2225C,2023-09-12T11:58:24,101.710342,2.74533
WB2225C,2023-09-12T11:58:54,101.709,2.74692
WB2225C,2023-09-12T11:59:54,101.705833,2.75132
WB2225C,2023-09-12T12:00:24,101.705658,2.75198
WB2225C,2023-09-12T12:00:54,101.705658,2.75207
WB2225C,2023-09-12T12:01:24,101.705833,2.75217
WB2225C,2023-09-12T12:01:54,101.706009,2.75217
WB2225C,2023-09-12T12:02:24,101.706009,2.75218
WB2225C,2023-09-12T12:02:54,101.705833,2.75183
WB2225C,2023-09-12T12:03:24,101.705498,2.75187
WB2225C,2023-09-12T12:03:54,101.705498,2.75173
WB2225C,2023-09-12T12:04:24,101.705498,2.7517
WB2225C,2023-09-12T12:04:54,101.705658,2.7517
WB2225C,2023-09-12T12:05:24,101.705658,2.7517
WB2225C,2023-09-12T12:05:54,101.705658,2.7517
WB2225C,2023-09-12T12:06:24,101.705658,2.7518
WB2225C,2023-09-12T12:06:54,101.705658,2.75193
WB2225C,2023-09-12T12:11:24,101.705322,2.75222
WB2225C,2023-09-12T12:11:54,101.707161,2.75013
WB2225C,2023-09-12T12:12:24,101.709511,2.74682
WB2225C,2023-09-12T12:12:54,101.71151,2.74703
WB2225C,2023-09-12T12:13:24,101.712341,2.74853
WB2225C,2023-09-12T12:13:54,101.712662,2.74845
WB2225C,2023-09-12T12:14:24,101.712662,2.74838
WB2225C,2023-09-12T12:14:54,101.712662,2.74827
WB2225C,2023-09-12T12:15:24,101.71167,2.74717
WB2225C,2023-09-12T12:15:54,101.710999,2.7461
WB2225C,2023-09-12T12:16:24,101.709511,2.74575
WB2225C,2023-09-12T12:16:54,101.708008,2.7483
WB2225C,2023-09-12T12:17:24,101.706169,2.751
WB2225C,2023-09-12T12:19:24,101.705833,2.75235
WB2225C,2023-09-12T12:19:54,101.705833,2.75232
WB2225C,2023-09-12T12:20:24,101.705833,2.75228
WB2225C,2023-09-12T12:20:54,101.705833,2.75228
WB2225C,2023-09-12T12:21:24,101.705833,2.75227
WB2225C,2023-09-12T12:21:54,101.705833,2.75225
WB2225C,2023-09-12T12:22:24,101.705498,2.75175
WB2225C,2023-09-12T12:22:54,101.705498,2.75177
WB2225C,2023-09-12T12:23:24,101.705658,2.7517
WB2225C,2023-09-12T12:23:54,101.705658,2.75175
WB2225C,2023-09-12T12:24:24,101.705658,2.75182
WB2225C,2023-09-12T12:24:54,101.705833,2.75183
WB2225C,2023-09-12T12:25:24,101.705658,2.7519
WB2225C,2023-09-12T12:25:54,101.705833,2.75188
WB2225C,2023-09-12T12:26:24,101.706009,2.75195
WB2225C,2023-09-12T12:26:54,101.706009,2.752
WB2225C,2023-09-12T12:35:24,101.709831,2.74628
WB2225C,2023-09-12T12:35:54,101.71151,2.74702
WB2225C,2023-09-12T12:36:24,101.712502,2.74792
WB2225C,2023-09-12T12:36:54,101.712662,2.74863
WB2225C,2023-09-12T12:37:24,101.712502,2.74835
WB2225C,2023-09-12T12:37:54,101.712341,2.7482
WB2225C,2023-09-12T12:38:24,101.712502,2.74847
WB2225C,2023-09-12T12:38:54,101.712662,2.74852
WB2225C,2023-09-12T12:39:24,101.712662,2.74855
WB2225C,2023-09-12T12:39:54,101.712662,2.74857
WB2225C,2023-09-12T12:40:24,101.712662,2.74857
WB2225C,2023-09-12T12:40:54,101.712662,2.74857
WB2225C,2023-09-12T12:41:24,101.712662,2.74858
WB2225C,2023-09-12T12:41:54,101.712662,2.7486
WB2225C,2023-09-12T12:42:24,101.71283,2.74863
WB2225C,2023-09-12T12:42:54,101.71283,2.74863
WB2225C,2023-09-12T12:43:24,101.71283,2.74863
WB2225C,2023-09-12T12:43:54,101.71283,2.74862
WB2225C,2023-09-12T12:44:24,101.71283,2.7486
WB2225C,2023-09-12T12:44:54,101.71283,2.7486
WB2225C,2023-09-12T12:45:24,101.71283,2.7486
WB2225C,2023-09-12T12:45:54,101.71283,2.74858
WB2225C,2023-09-12T12:46:24,101.712662,2.74853
WB2225C,2023-09-12T12:47:24,101.71283,2.74867
WB2225C,2023-09-12T12:48:24,101.71283,2.74862
WB2225C,2023-09-12T12:48:54,101.71283,2.74863
WB2225C,2023-09-12T12:49:54,101.710999,2.74662
WB2225C,2023-09-12T12:50:24,101.710503,2.7456
WB2225C,2023-09-12T12:50:54,101.709343,2.7463
WB2225C,2023-09-12T12:51:24,101.707832,2.74858
WB2225C,2023-09-12T12:51:54,101.706169,2.75102
WB2225C,2023-09-12T12:52:24,101.705658,2.75177
WB2225C,2023-09-12T12:52:54,101.705833,2.75197
WB2225C,2023-09-12T12:53:24,101.705833,2.75195
WB2225C,2023-09-12T17:22:23,101.706009,2.75227
WB2225C,2023-09-12T17:22:53,101.706009,2.75217
WB2225C,2023-09-12T17:23:23,101.705833,2.75223
WB2225C,2023-09-12T17:23:53,101.705322,2.75203
WB2225C,2023-09-12T17:24:53,101.705498,2.75172
WB2225C,2023-09-12T17:26:23,101.705833,2.75143
WB2225C,2023-09-12T17:26:53,101.705658,2.75158
WB2225C,2023-09-12T17:28:23,101.705833,2.75212
WB2225C,2023-09-12T17:28:53,101.706009,2.7521
WB2225C,2023-09-12T17:29:23,101.706009,2.75208
WB2225C,2023-09-12T17:29:53,101.706009,2.75203
WB2225C,2023-09-12T17:30:23,101.706009,2.75203
WB2225C,2023-09-12T17:30:53,101.706009,2.75203
WB2225C,2023-09-12T17:31:23,101.706169,2.75222
WB2225C,2023-09-12T17:31:53,101.706841,2.75067
WB2225C,2023-09-12T17:32:23,101.708168,2.74857
WB2225C,2023-09-12T17:32:53,101.709671,2.74655
WB2225C,2023-09-12T17:33:23,101.710999,2.74665
WB2225C,2023-09-12T17:33:53,101.712502,2.7478
WB2225C,2023-09-12T17:34:23,101.712502,2.74878
WB2225C,2023-09-12T17:34:53,101.712502,2.74848
